census_geo_id,zip_code,census_display,commute_time_mins,rank,zip_ranking,city,state,lat,long,avg_state,avg_city
8600000US49896,49896,ZCTA5 49896,17.5,3379,89,WILSON,MI,45.7,-87.45,25.2,17.5
8600000US50029,50029,ZCTA5 50029,17.5,3380,89,BAYARD,IA,41.85,-94.55,22.1,17.5
8600000US51433,51433,ZCTA5 51433,17.5,3381,89,AUBURN,IA,42.24,-94.87,22.1,17.5
8600000US51458,51458,ZCTA5 51458,17.5,3382,89,ODEBOLT,IA,42.31,-95.25,22.1,17.5
8600000US52233,52233,ZCTA5 52233,17.5,3383,89,HIAWATHA,IA,42.04,-91.68,22.1,17.5
8600000US52314,52314,ZCTA5 52314,17.5,3384,89,MOUNT VERNON,IA,41.92,-91.42,22.1,17.5
8600000US52328,52328,ZCTA5 52328,17.5,3385,89,ROBINS,IA,42.07,-91.66,22.1,17.5
8600000US53047,53047,ZCTA5 53047,17.5,3386,89,LEBANON,WI,43.23,-88.59,23.9,17.5
8600000US53081,53081,ZCTA5 53081,17.5,3387,89,SHEBOYGAN,WI,43.7,-87.74,23.9,17.3
8600000US54115,54115,ZCTA5 54115,17.5,3388,89,DE PERE,WI,44.43,-88.07,23.9,17.5
8600000US54138,54138,ZCTA5 54138,17.5,3389,89,LAKEWOOD,WI,45.29,-88.51,23.9,17.5
8600000US54558,54558,ZCTA5 54558,17.5,3390,89,SAINT GERMAIN,WI,45.91,-89.49,23.9,17.5
8600000US56087,56087,ZCTA5 56087,17.5,3391,89,SPRINGFIELD,MN,44.23,-94.97,23.6,17.5
8600000US56240,56240,ZCTA5 56240,17.5,3392,89,GRACEVILLE,MN,45.56,-96.43,23.6,17.5
8600000US56448,56448,ZCTA5 56448,17.5,3393,89,FIFTY LAKES,MN,46.74,-94.09,23.6,17.5
8600000US57002,57002,ZCTA5 57002,17.5,3394,89,AURORA,SD,44.28,-96.68,19.8,17.5
8600000US57108,57108,ZCTA5 57108,17.5,3395,89,SIOUX FALLS,SD,43.54,-96.73,19.8,15.6
8600000US57427,57427,ZCTA5 57427,17.5,3396,89,BATH,SD,45.46,-98.32,19.8,17.5
8600000US57479,57479,ZCTA5 57479,17.5,3397,89,WARNER,SD,45.32,-98.49,19.8,17.5
8600000US57793,57793,ZCTA5 57793,17.5,3398,89,WHITEWOOD,SD,44.46,-103.64,19.8,17.5
8600000US59447,59447,ZCTA5 59447,17.5,3399,89,GEYSER,MT,47.2,-110.44,21.7,17.5
8600000US59937,59937,ZCTA5 59937,17.5,3400,89,WHITEFISH,MT,48.44,-114.53,21.7,17.5
8600000US62439,62439,ZCTA5 62439,17.5,3401,89,LAWRENCEVILLE,IL,38.72,-87.68,26.4,17.5
8600000US62535,62535,ZCTA5 62535,17.5,3402,89,FORSYTH,IL,39.92,-88.95,26.4,17.5
8600000US63435,63435,ZCTA5 63435,17.5,3403,89,CANTON,MO,40.12,-91.52,26.3,17.5
8600000US65804,65804,ZCTA5 65804,17.5,3404,89,SPRINGFIELD,MO,37.19,-93.28,26.3,18.1
8600000US66515,66515,ZCTA5 66515,17.5,3405,89,MORRILL,KS,39.92,-95.69,21.5,17.5
8600000US66608,66608,ZCTA5 66608,17.5,3406,89,TOPEKA,KS,39.03,-95.69,21.5,18.2
8600000US66614,66614,ZCTA5 66614,17.5,3407,89,TOPEKA,KS,39.03,-95.69,21.5,18.2
8600000US66618,66618,ZCTA5 66618,17.5,3408,89,TOPEKA,KS,39.03,-95.69,21.5,18.2
8600000US67516,67516,ZCTA5 67516,17.5,3409,89,BAZINE,KS,38.44,-99.69,21.5,17.5
8600000US67554,67554,ZCTA5 67554,17.5,3410,89,LYONS,KS,38.34,-98.2,21.5,17.5
8600000US67583,67583,ZCTA5 67583,17.5,3411,89,TURON,KS,37.8,-98.42,21.5,17.5
8600000US69216,69216,ZCTA5 69216,17.5,3412,89,KILGORE,NE,42.93,-100.95,20.8,17.5
8600000US71357,71357,ZCTA5 71357,17.5,3413,89,NEWELLTON,LA,32.07,-91.23,28.5,17.5
8600000US71647,71647,ZCTA5 71647,17.5,3414,89,HERMITAGE,AR,33.44,-92.17,25.3,17.5
8600000US72301,72301,ZCTA5 72301,17.5,3415,89,WEST MEMPHIS,AR,35.14,-90.18,25.3,17.5
8600000US72413,72413,ZCTA5 72413,17.5,3416,89,BIGGERS,AR,36.33,-90.8,25.3,17.5
8600000US72454,72454,ZCTA5 72454,17.5,3417,89,PIGGOTT,AR,36.38,-90.2,25.3,17.5
8600000US74127,74127,ZCTA5 74127,17.5,3418,89,TULSA,OK,36.12,-95.91,23.8,18.6
8600000US74301,74301,ZCTA5 74301,17.5,3419,89,VINITA,OK,36.64,-95.15,23.8,17.5
8600000US74565,74565,ZCTA5 74565,17.5,3420,89,SAVANNA,OK,34.82,-95.83,23.8,17.5
8600000US75904,75904,ZCTA5 75904,17.5,3421,89,LUFKIN,TX,31.33,-94.72,25.1,18.6
8600000US77803,77803,ZCTA5 77803,17.5,3422,89,BRYAN,TX,30.66,-96.36,25.1,18.6
8600000US78408,78408,ZCTA5 78408,17.5,3423,89,CORPUS CHRISTI,TX,27.8,-97.39,25.1,19
8600000US79086,79086,ZCTA5 79086,17.5,3424,89,SUNRAY,TX,36.01,-101.82,25.1,17.5
8600000US79103,79103,ZCTA5 79103,17.5,3425,89,AMARILLO,TX,35.2,-101.81,25.1,17.4
8600000US79720,79720,ZCTA5 79720,17.5,3426,89,BIG SPRING,TX,32.24,-101.47,25.1,17.5
8600000US79782,79782,ZCTA5 79782,17.5,3427,89,STANTON,TX,32.12,-101.79,25.1,17.5
8600000US79837,79837,ZCTA5 79837,17.5,3428,89,DELL CITY,TX,31.93,-105.2,25.1,17.5
8600000US80435,80435,ZCTA5 80435,17.5,3429,89,DILLON,CO,39.62,-106.03,25,17.5
8600000US82941,82941,ZCTA5 82941,17.5,3430,89,PINEDALE,WY,42.86,-109.86,22.2,17.5
8600000US83116,83116,ZCTA5 83116,17.5,3431,89,DIAMONDVILLE,WY,41.77,-110.53,22.2,17.5
8600000US83451,83451,ZCTA5 83451,17.5,3432,89,TETON,ID,43.88,-111.64,22.9,17.5
8600000US84721,84721,ZCTA5 84721,17.5,3433,89,CEDAR CITY,UT,37.66,-113.19,22.4,16.5
8600000US85635,85635,ZCTA5 85635,17.5,3434,89,SIERRA VISTA,AZ,31.59,-110.17,25.3,17.9
8600000US85643,85643,ZCTA5 85643,17.5,3435,89,WILLCOX,AZ,32.43,-109.88,25.3,17.5
8600000US85701,85701,ZCTA5 85701,17.5,3436,89,TUCSON,AZ,32.21,-110.96,25.3,24
8600000US86042,86042,ZCTA5 86042,17.5,3437,89,POLACCA,AZ,35.84,-110.37,25.3,17.5
8600000US86045,86045,ZCTA5 86045,17.5,3438,89,TUBA CITY,AZ,36.09,-111.13,25.3,17.5
8600000US87557,87557,ZCTA5 87557,17.5,3439,89,RANCHOS DE TAOS,NM,36.36,-105.6,25.5,17.5
8600000US89419,89419,ZCTA5 89419,17.5,3440,89,LOVELOCK,NV,40.32,-118.2,23.6,17.5
8600000US89703,89703,ZCTA5 89703,17.5,3441,89,CARSON CITY,NV,39.16,-119.86,23.6,18.8
8600000US91210,91210,ZCTA5 91210,17.5,3442,89,GLENDALE,CA,34.14,-118.25,27,24.5
8600000US93516,93516,ZCTA5 93516,17.5,3443,89,BORON,CA,34.96,-117.67,27,17.5
8600000US95642,95642,ZCTA5 95642,17.5,3444,89,JACKSON,CA,38.35,-120.77,27,17.5
8600000US97447,97447,ZCTA5 97447,17.5,3445,89,IDLEYLD PARK,OR,43.26,-122.6,23.7,17.5
8600000US97864,97864,ZCTA5 97864,17.5,3446,89,MONUMENT,OR,44.81,-119.43,23.7,17.5
8600000US99143,99143,ZCTA5 99143,17.5,3447,89,LACROSSE,WA,46.73,-117.87,25.7,17.5
8600000US99402,99402,ZCTA5 99402,17.5,3448,89,ASOTIN,WA,46.17,-117.16,25.7,17.5
8600000US99515,99515,ZCTA5 99515,17.5,3449,89,ANCHORAGE,AK,61.11,-149.9,11,17.3
8600000US01608,1608,ZCTA5 01608,17.6,3450,89,WORCESTER,MA,42.26,-71.8,27.3,22.3
8600000US03824,3824,ZCTA5 03824,17.6,3451,89,DURHAM,NH,43.13,-70.92,27,17.6
8600000US04011,4011,ZCTA5 04011,17.6,3452,89,BRUNSWICK,ME,43.91,-69.96,25.4,17.6
8600000US04401,4401,ZCTA5 04401,17.6,3453,89,BANGOR,ME,44.83,-68.78,25.4,17.6
8600000US04473,4473,ZCTA5 04473,17.6,3454,89,ORONO,ME,44.88,-68.68,25.4,16.1
8600000US12210,12210,ZCTA5 12210,17.6,3455,89,ALBANY,NY,42.66,-73.79,27.5,18.2
8600000US13204,13204,ZCTA5 13204,17.6,3456,89,SYRACUSE,NY,43.04,-76.14,27.5,17.4
8600000US13355,13355,ZCTA5 13355,17.6,3457,89,HUBBARDSVILLE,NY,42.81,-75.46,27.5,17.6
8600000US13367,13367,ZCTA5 13367,17.6,3458,89,LOWVILLE,NY,43.78,-75.48,27.5,17.6
8600000US13450,13450,ZCTA5 13450,17.6,3459,89,ROSEBOOM,NY,42.74,-74.77,27.5,17.6
8600000US14226,14226,ZCTA5 14226,17.6,3460,89,BUFFALO,NY,42.88,-78.85,27.5,19.6
8600000US15863,15863,ZCTA5 15863,17.6,3461,89,STUMP CREEK,PA,41.01,-78.83,26.4,17.6
8600000US16937,16937,ZCTA5 16937,17.6,3462,89,MILLS,PA,41.9,-77.75,26.4,17.6
8600000US21641,21641,ZCTA5 21641,17.6,3463,89,HILLSBORO,MD,38.91,-75.94,31.9,17.6
8600000US23690,23690,ZCTA5 23690,17.6,3464,89,YORKTOWN,VA,37.23,-76.5,28.6,21
8600000US25871,25871,ZCTA5 25871,17.6,3465,89,MABSCOTT,WV,37.76,-81.21,30,17.6
8600000US28373,28373,ZCTA5 28373,17.6,3466,89,PINEBLUFF,NC,35.1,-79.47,24.8,17.6
8600000US30458,30458,ZCTA5 30458,17.6,3467,89,STATESBORO,GA,32.44,-81.77,26,19.6
8600000US31832,31832,ZCTA5 31832,17.6,3468,89,WESTON,GA,31.97,-84.61,26,17.6
8600000US37411,37411,ZCTA5 37411,17.6,3469,89,CHATTANOOGA,TN,35.06,-85.25,26.8,18.4
8600000US38362,38362,ZCTA5 38362,17.6,3470,89,OAKFIELD,TN,35.75,-88.79,26.8,17.6
8600000US38804,38804,ZCTA5 38804,17.6,3471,89,TUPELO,MS,34.26,-88.73,26.2,16.6
8600000US39307,39307,ZCTA5 39307,17.6,3472,89,MERIDIAN,MS,32.38,-88.71,26.2,16.1
8600000US39705,39705,ZCTA5 39705,17.6,3473,89,COLUMBUS,MS,33.5,-88.4,26.2,18.6
8600000US40502,40502,ZCTA5 40502,17.6,3474,89,LEXINGTON,KY,38.04,-84.45,26.1,19.4
8600000US40915,40915,ZCTA5 40915,17.6,3475,89,BIMBLE,KY,36.87,-83.82,26.1,17.6
8600000US41216,41216,ZCTA5 41216,17.6,3476,89,EAST POINT,KY,37.74,-82.79,26.1,17.6
8600000US42003,42003,ZCTA5 42003,17.6,3477,89,PADUCAH,KY,37.07,-88.63,26.1,17.1
8600000US45822,45822,ZCTA5 45822,17.6,3478,89,CELINA,OH,40.55,-84.57,25,17.6
8600000US47408,47408,ZCTA5 47408,17.6,3479,89,BLOOMINGTON,IN,39.16,-86.52,25.3,15.8
8600000US47905,47905,ZCTA5 47905,17.6,3480,89,LAFAYETTE,IN,40.41,-86.87,25.3,16.3
8600000US48730,48730,ZCTA5 48730,17.6,3481,89,EAST TAWAS,MI,44.28,-83.48,25.2,17.6
8600000US49037,49037,ZCTA5 49037,17.6,3482,89,BATTLE CREEK,MI,42.32,-85.26,25.2,18.4
8600000US49464,49464,ZCTA5 49464,17.6,3483,89,ZEELAND,MI,42.81,-86.01,25.2,17.6
8600000US49960,49960,ZCTA5 49960,17.6,3484,89,ROCKLAND,MI,46.73,-89.17,25.2,17.6
8600000US50478,50478,ZCTA5 50478,17.6,3485,89,THOMPSON,IA,43.36,-93.77,22.1,17.6
8600000US50529,50529,ZCTA5 50529,17.6,3486,89,DAKOTA CITY,IA,42.72,-94.19,22.1,17.6
8600000US51050,51050,ZCTA5 51050,17.6,3487,89,REMSEN,IA,42.81,-95.97,22.1,17.6
8600000US52404,52404,ZCTA5 52404,17.6,3488,89,CEDAR RAPIDS,IA,41.97,-91.66,22.1,16.3
8600000US54425,54425,ZCTA5 54425,17.6,3489,89,DORCHESTER,WI,45,-90.33,23.9,17.6
8600000US54451,54451,ZCTA5 54451,17.6,3490,89,MEDFORD,WI,45.13,-90.34,23.9,17.6
8600000US55334,55334,ZCTA5 55334,17.6,3491,89,GAYLORD,MN,44.55,-94.21,23.6,17.6
8600000US55959,55959,ZCTA5 55959,17.6,3492,89,MINNESOTA CITY,MN,44.09,-91.75,23.6,17.6
8600000US56131,56131,ZCTA5 56131,17.6,3493,89,FULDA,MN,43.87,-95.6,23.6,17.6
8600000US56181,56181,ZCTA5 56181,17.6,3494,89,WELCOME,MN,43.66,-94.61,23.6,17.6
8600000US56671,56671,ZCTA5 56671,17.6,3495,89,REDLAKE,MN,47.83,-95.08,23.6,17.6
8600000US56762,56762,ZCTA5 56762,17.6,3496,89,WARREN,MN,48.19,-96.76,23.6,17.6
8600000US57063,57063,ZCTA5 57063,17.6,3497,89,TABOR,SD,42.94,-97.65,19.8,17.6
8600000US59270,59270,ZCTA5 59270,17.6,3498,89,SIDNEY,MT,47.75,-104.28,21.7,17.6
8600000US61338,61338,ZCTA5 61338,17.6,3499,89,MANLIUS,IL,41.45,-89.66,26.4,17.6
8600000US61834,61834,ZCTA5 61834,17.6,3500,89,DANVILLE,IL,40.14,-87.61,26.4,16.6
8600000US61878,61878,ZCTA5 61878,17.6,3501,89,THOMASBORO,IL,40.24,-88.18,26.4,17.6
8600000US62321,62321,ZCTA5 62321,17.6,3502,89,CARTHAGE,IL,40.41,-91.13,26.4,17.6
8600000US62462,62462,ZCTA5 62462,17.6,3503,89,SIGEL,IL,39.22,-88.49,26.4,17.6
8600000US63841,63841,ZCTA5 63841,17.6,3504,89,DEXTER,MO,36.79,-89.96,26.3,17.6
8600000US63846,63846,ZCTA5 63846,17.6,3505,89,ESSEX,MO,36.81,-89.86,26.3,17.6
8600000US64108,64108,ZCTA5 64108,17.6,3506,89,KANSAS CITY,MO,39.09,-94.58,26.3,21.3
8600000US66008,66008,ZCTA5 66008,17.6,3507,89,BENDENA,KS,39.7,-95.17,21.5,17.6
8600000US66845,66845,ZCTA5 66845,17.6,3508,89,COTTONWOOD FALLS,KS,38.36,-96.54,21.5,17.6
8600000US68102,68102,ZCTA5 68102,17.6,3509,89,OMAHA,NE,41.26,-96.01,20.8,18.4
8600000US68843,68843,ZCTA5 68843,17.6,3510,89,HAMPTON,NE,40.88,-97.88,20.8,17.6
8600000US69029,69029,ZCTA5 69029,17.6,3511,89,FARNAM,NE,40.7,-100.21,20.8,17.6
8600000US69166,69166,ZCTA5 69166,17.6,3512,89,THEDFORD,NE,41.97,-100.57,20.8,17.6
8600000US69357,69357,ZCTA5 69357,17.6,3513,89,MITCHELL,NE,41.94,-103.8,20.8,17.6
8600000US70080,70080,ZCTA5 70080,17.6,3514,89,PARADIS,LA,29.87,-90.44,28.5,17.6
8600000US70601,70601,ZCTA5 70601,17.6,3515,89,LAKE CHARLES,LA,30.21,-93.2,28.5,20.1
8600000US71112,71112,ZCTA5 71112,17.6,3516,89,BOSSIER CITY,LA,32.51,-93.66,28.5,18.6
8600000US71270,71270,ZCTA5 71270,17.6,3517,89,RUSTON,LA,32.53,-92.63,28.5,13.8
8600000US71854,71854,ZCTA5 71854,17.6,3518,89,TEXARKANA,AR,33.45,-94.01,25.3,17.6
8600000US72083,72083,ZCTA5 72083,17.6,3519,89,KEO,AR,34.61,-92.01,25.3,17.6
8600000US72501,72501,ZCTA5 72501,17.6,3520,89,BATESVILLE,AR,35.76,-91.62,25.3,17.6
8600000US73106,73106,ZCTA5 73106,17.6,3521,89,OKLAHOMA CITY,OK,35.46,-97.51,23.8,19.7
8600000US73853,73853,ZCTA5 73853,17.6,3522,89,MUTUAL,OK,36.22,-99.16,23.8,17.6
8600000US74145,74145,ZCTA5 74145,17.6,3523,89,TULSA,OK,36.12,-95.91,23.8,18.6
8600000US74401,74401,ZCTA5 74401,17.6,3524,88,MUSKOGEE,OK,35.74,-95.35,23.8,18.1
8600000US74459,74459,ZCTA5 74459,17.6,3525,88,RENTIESVILLE,OK,35.52,-95.49,23.8,17.6
8600000US76823,76823,ZCTA5 76823,17.6,3526,88,BANGS,TX,31.71,-99.13,25.1,17.6
8600000US76933,76933,ZCTA5 76933,17.6,3527,88,BRONTE,TX,31.88,-100.29,25.1,17.6
8600000US78119,78119,ZCTA5 78119,17.6,3528,88,KENEDY,TX,28.81,-97.85,25.1,17.6
8600000US79256,79256,ZCTA5 79256,17.6,3529,88,ROARING SPRINGS,TX,33.89,-100.85,25.1,17.6
8600000US79325,79325,ZCTA5 79325,17.6,3530,88,FARWELL,TX,34.39,-102.89,25.1,17.6
8600000US79355,79355,ZCTA5 79355,17.6,3531,88,PLAINS,TX,33.19,-102.82,25.1,17.6
8600000US79545,79545,ZCTA5 79545,17.6,3532,88,ROSCOE,TX,32.44,-100.54,25.1,17.6
8600000US80478,80478,ZCTA5 80478,17.6,3533,88,TABERNASH,CO,39.98,-105.85,25,17.6
8600000US82225,82225,ZCTA5 82225,17.6,3534,88,LUSK,WY,42.76,-104.45,22.2,17.6
8600000US83338,83338,ZCTA5 83338,17.6,3535,88,JEROME,ID,42.75,-114.36,22.9,17.6
8600000US83536,83536,ZCTA5 83536,17.6,3536,88,KAMIAH,ID,46.25,-115.96,22.9,17.6
8600000US84522,84522,ZCTA5 84522,17.6,3537,88,EMERY,UT,38.9,-110.95,22.4,17.6
8600000US84711,84711,ZCTA5 84711,17.6,3538,88,ANNABELLA,UT,38.71,-112.06,22.4,17.6
8600000US87110,87110,ZCTA5 87110,17.6,3539,88,ALBUQUERQUE,NM,35.11,-106.62,25.5,20.4
8600000US89502,89502,ZCTA5 89502,17.6,3540,88,RENO,NV,39.48,-119.74,23.6,22.2
8600000US92283,92283,ZCTA5 92283,17.6,3541,88,WINTERHAVEN,CA,32.87,-114.72,27,17.6
8600000US93652,93652,ZCTA5 93652,17.6,3542,88,RAISIN CITY,CA,36.59,-119.9,27,17.6
8600000US95956,95956,ZCTA5 95956,17.6,3543,88,MEADOW VALLEY,CA,39.92,-121.05,27,17.6
8600000US96057,96057,ZCTA5 96057,17.6,3544,88,MCCLOUD,CA,41.26,-122.1,27,17.6
8600000US96134,96134,ZCTA5 96134,17.6,3545,88,TULELAKE,CA,41.8,-121.46,27,17.6
8600000US97862,97862,ZCTA5 97862,17.6,3546,88,MILTON FREEWATER,OR,45.9,-118.34,23.7,17.6
8600000US99780,99780,ZCTA5 99780,17.6,3547,88,TOK,AK,63.66,-143.19,11,17.6
8600000US02110,2110,ZCTA5 02110,17.7,3548,88,BOSTON,MA,42.35,-71.06,27.3,22.5
8600000US03905,3905,ZCTA5 03905,17.7,3549,88,KITTERY POINT,ME,43.08,-70.69,25.4,17.7
8600000US04101,4101,ZCTA5 04101,17.7,3550,88,PORTLAND,ME,43.66,-70.25,25.4,17.2
8600000US04547,4547,ZCTA5 04547,17.7,3551,88,FRIENDSHIP,ME,43.98,-69.33,25.4,17.7
8600000US12195,12195,ZCTA5 12195,17.7,3552,88,WEST LEBANON,NY,42.49,-73.45,27.5,17.7
8600000US12860,12860,ZCTA5 12860,17.7,3553,88,POTTERSVILLE,NY,43.69,-73.75,27.5,17.7
8600000US13469,13469,ZCTA5 13469,17.7,3554,88,STITTVILLE,NY,43.22,-75.28,27.5,17.7
8600000US13502,13502,ZCTA5 13502,17.7,3555,88,UTICA,NY,43.1,-75.23,27.5,18.1
8600000US14814,14814,ZCTA5 14814,17.7,3556,88,BIG FLATS,NY,42.13,-76.93,27.5,17.7
8600000US14880,14880,ZCTA5 14880,17.7,3557,88,SCIO,NY,42.17,-77.97,27.5,17.7
8600000US16159,16159,ZCTA5 16159,17.7,3558,88,WEST MIDDLESEX,PA,41.17,-80.45,26.4,17.7
8600000US22903,22903,ZCTA5 22903,17.7,3559,88,CHARLOTTESVILLE,VA,38.03,-78.48,28.6,18.2
8600000US23651,23651,ZCTA5 23651,17.7,3560,88,FORT MONROE,VA,37,-76.3,28.6,17.7
8600000US24416,24416,ZCTA5 24416,17.7,3561,88,BUENA VISTA,VA,37.73,-79.35,28.6,17.7
8600000US24501,24501,ZCTA5 24501,17.7,3562,88,LYNCHBURG,VA,37.4,-79.19,28.6,17.9
8600000US25653,25653,ZCTA5 25653,17.7,3563,88,WILKINSON,WV,37.83,-81.98,30,17.7
8600000US26241,26241,ZCTA5 26241,17.7,3564,88,ELKINS,WV,38.92,-79.85,30,17.7
8600000US28909,28909,ZCTA5 28909,17.7,3565,88,WARNE,NC,34.99,-83.9,24.8,17.7
8600000US30605,30605,ZCTA5 30605,17.7,3566,88,ATHENS,GA,33.95,-83.39,26,17
8600000US30909,30909,ZCTA5 30909,17.7,3567,88,AUGUSTA,GA,33.45,-81.99,26,17.4
8600000US35209,35209,ZCTA5 35209,17.7,3568,88,BIRMINGHAM,AL,33.52,-86.79,26.8,21
8600000US35649,35649,ZCTA5 35649,17.7,3569,88,MOORESVILLE,AL,34.62,-86.88,26.8,17.7
8600000US37408,37408,ZCTA5 37408,17.7,3570,88,CHATTANOOGA,TN,35.06,-85.25,26.8,18.4
8600000US37919,37919,ZCTA5 37919,17.7,3571,88,KNOXVILLE,TN,35.97,-83.94,26.8,20.2
8600000US38237,38237,ZCTA5 38237,17.7,3572,88,MARTIN,TN,36.34,-88.85,26.8,17.7
8600000US38762,38762,ZCTA5 38762,17.7,3573,88,MOUND BAYOU,MS,33.88,-90.72,26.2,17.7
8600000US39038,39038,ZCTA5 39038,17.7,3574,88,BELZONI,MS,33.17,-90.48,26.2,17.7
8600000US39813,39813,ZCTA5 39813,17.7,3575,88,ARLINGTON,GA,31.41,-84.69,26,17.7
8600000US40207,40207,ZCTA5 40207,17.7,3576,88,LOUISVILLE,KY,38.22,-85.74,26.1,20.8
8600000US41169,41169,ZCTA5 41169,17.7,3577,88,RUSSELL,KY,38.51,-82.69,26.1,17.7
8600000US41352,41352,ZCTA5 41352,17.7,3578,88,MIZE,KY,37.86,-83.37,26.1,17.7
8600000US49911,49911,ZCTA5 49911,17.7,3579,88,BESSEMER,MI,46.47,-90.04,25.2,17.7
8600000US49913,49913,ZCTA5 49913,17.7,3580,88,CALUMET,MI,47.24,-88.45,25.2,17.7
8600000US50107,50107,ZCTA5 50107,17.7,3581,88,GRAND JUNCTION,IA,42.03,-94.23,22.1,17.7
8600000US50131,50131,ZCTA5 50131,17.7,3582,88,JOHNSTON,IA,41.68,-93.7,22.1,17.7
8600000US50616,50616,ZCTA5 50616,17.7,3583,88,CHARLES CITY,IA,43.06,-92.67,22.1,17.7
8600000US50830,50830,ZCTA5 50830,17.7,3584,88,AFTON,IA,41.02,-94.19,22.1,17.7
8600000US51052,51052,ZCTA5 51052,17.7,3585,88,SALIX,IA,42.3,-96.28,22.1,17.7
8600000US54151,54151,ZCTA5 54151,17.7,3586,88,NIAGARA,WI,45.78,-88,23.9,17.7
8600000US54448,54448,ZCTA5 54448,17.7,3587,88,MARATHON,WI,44.98,-89.89,23.9,17.7
8600000US54915,54915,ZCTA5 54915,17.7,3588,88,APPLETON,WI,44.26,-88.39,23.9,17.8
8600000US55615,55615,ZCTA5 55615,17.7,3589,88,TOFTE,MN,47.55,-90.88,23.6,17.7
8600000US56043,56043,ZCTA5 56043,17.7,3590,88,HAYWARD,MN,43.64,-93.24,23.6,17.7
8600000US56167,56167,ZCTA5 56167,17.7,3591,88,ROUND LAKE,MN,43.53,-95.46,23.6,17.7
8600000US56590,56590,ZCTA5 56590,17.7,3592,88,WENDELL,MN,46.03,-96.1,23.6,17.7
8600000US57334,57334,ZCTA5 57334,17.7,3593,88,ETHAN,SD,43.54,-97.98,19.8,17.7
8600000US57648,57648,ZCTA5 57648,17.7,3594,88,POLLOCK,SD,45.9,-100.29,19.8,17.7
8600000US58444,58444,ZCTA5 58444,17.7,3595,88,GOODRICH,ND,47.47,-100.12,21.3,17.7
8600000US58711,58711,ZCTA5 58711,17.7,3596,88,ANTLER,ND,48.97,-101.28,21.3,17.7
8600000US59052,59052,ZCTA5 59052,17.7,3597,88,MC LEOD,MT,45.44,-110.2,21.7,17.7
8600000US61602,61602,ZCTA5 61602,17.7,3598,88,PEORIA,IL,40.74,-89.6,26.4,17.3
8600000US63101,63101,ZCTA5 63101,17.7,3599,88,SAINT LOUIS,MO,38.63,-90.24,26.3,23.2
8600000US64146,64146,ZCTA5 64146,17.7,3600,88,KANSAS CITY,MO,39.09,-94.58,26.3,21.3
8600000US64504,64504,ZCTA5 64504,17.7,3601,88,SAINT JOSEPH,MO,39.76,-94.85,26.3,16.8
8600000US67203,67203,ZCTA5 67203,17.7,3602,88,WICHITA,KS,37.68,-97.34,21.5,18.5
8600000US67416,67416,ZCTA5 67416,17.7,3603,88,ASSARIA,KS,38.68,-97.6,21.5,17.7
8600000US68354,68354,ZCTA5 68354,17.7,3604,88,FAIRMONT,NE,40.63,-97.58,20.8,17.7
8600000US68716,68716,ZCTA5 68716,17.7,3605,88,BEEMER,NE,41.93,-96.8,20.8,17.7
8600000US68982,68982,ZCTA5 68982,17.7,3606,88,WILCOX,NE,40.36,-99.16,20.8,17.7
8600000US69336,69336,ZCTA5 69336,17.7,3607,88,BRIDGEPORT,NE,41.66,-103.09,20.8,17.7
8600000US70052,70052,ZCTA5 70052,17.7,3608,88,GRAMERCY,LA,30.05,-90.69,28.5,17.7
8600000US70743,70743,ZCTA5 70743,17.7,3609,88,HESTER,LA,30.03,-90.75,28.5,17.7
8600000US70806,70806,ZCTA5 70806,17.7,3610,88,BATON ROUGE,LA,30.44,-91.12,28.5,22
8600000US71106,71106,ZCTA5 71106,17.7,3611,88,SHREVEPORT,LA,32.47,-93.79,28.5,18.8
8600000US71644,71644,ZCTA5 71644,17.7,3612,88,GRADY,AR,34.07,-91.69,25.3,17.7
8600000US71923,71923,ZCTA5 71923,17.7,3613,88,ARKADELPHIA,AR,34.12,-93.07,25.3,14.3
8600000US73742,73742,ZCTA5 73742,17.7,3614,88,HENNESSEY,OK,36.1,-97.89,23.8,17.7
8600000US74056,74056,ZCTA5 74056,17.7,3615,88,PAWHUSKA,OK,36.66,-96.33,23.8,17.7
8600000US74521,74521,ZCTA5 74521,17.7,3616,88,ALBION,OK,34.66,-95.09,23.8,17.7
8600000US76502,76502,ZCTA5 76502,17.7,3617,88,TEMPLE,TX,31.09,-97.36,25.1,16.3
8600000US76708,76708,ZCTA5 76708,17.7,3618,88,WACO,TX,31.56,-97.18,25.1,17.7
8600000US76821,76821,ZCTA5 76821,17.7,3619,88,BALLINGER,TX,31.74,-99.95,25.1,17.7
8600000US76905,76905,ZCTA5 76905,17.7,3620,88,SAN ANGELO,TX,31.44,-100.45,25.1,16.9
8600000US77551,77551,ZCTA5 77551,17.7,3621,88,GALVESTON,TX,29.3,-94.79,25.1,19.8
8600000US78024,78024,ZCTA5 78024,17.7,3622,88,HUNT,TX,30.06,-99.33,25.1,17.7
8600000US78405,78405,ZCTA5 78405,17.7,3623,88,CORPUS CHRISTI,TX,27.8,-97.39,25.1,19
8600000US78550,78550,ZCTA5 78550,17.7,3624,88,HARLINGEN,TX,26.19,-97.68,25.1,18.8
8600000US78884,78884,ZCTA5 78884,17.7,3625,88,UTOPIA,TX,29.61,-99.53,25.1,17.7
